Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Caris LeVert,,,SG,4600,BKN,LAL,2,113,28,10,103,103,1%,15,13,14,27,25,28,21.3,24.4,16.5,32.4,25.5,23.4,5.1,,0.0,0.0
DeAndre Jordan,,O,C,4600,BKN,LAL,2,113,15,21,103,103,-11%,6,5,5,24,22,21,21.6,25.7,16.1,35.2,0.0,0.0,0.0,,0.0,0.0
Thomas Bryant,,,C,4500,WAS,@CLE,0,114,19,18,101,113,4%,7,7,9,19,20,26,16.3,28.2,17.0,39.4,20.0,20.1,4.5,,0.0,0.0
Rui Hachimura,,O,PF,4500,WAS,@CLE,0,114,19,14,101,113,3%,7,12,12,23,31,29,23.8,25.0,14.5,35.5,0.0,0.0,0.0,,0.0,0.0
Dave Bertans,,,PF,4500,WAS,@CLE,0,114,18,16,101,113,7%,12,12,12,27,27,29,24.3,26.5,17.7,35.3,27.0,24.4,5.4,,0.0,0.0
Dorian Finney-Smith,,,SF,4400,DAL,@POR,1,117,13,12,104,109,9%,7,8,7,33,33,30,21.8,20.6,13.8,27.3,33.0,22.7,5.2,,0.0,0.0
Cedi Osman,,,SF,4400,CLE,WAS,2,116,17,11,106,113,5%,9,10,9,30,28,29,19.7,20.1,12.1,28.1,27.5,21.1,4.8,,0.0,0.0
Danny Green,,,SG,4300,LAL,@BKN,0,118,14,12,105,105,0%,7,9,7,22,23,25,22.3,19.3,9.7,28.8,25.0,19.5,4.5,,0.0,0.0
Rajon Rondo,,P,PG,4300,LAL,@BKN,0,118,22,14,105,105,11%,8,10,7,19,24,21,25.8,20.9,10.4,31.4,19.5,19.0,4.4,,0.0,0.0
Larry Nance Jr.,,,PF,4200,CLE,WAS,2,116,14,15,106,113,4%,6,5,6,26,23,24,20.3,21.6,12.8,30.3,22.5,21.2,5.0,,0.0,0.0
Joe Harris,,,SF,4200,BKN,LAL,2,113,18,12,103,103,-4%,9,10,12,30,33,32,17.7,23.9,15.5,32.3,30.0,21.0,5.0,,0.0,0.0
Trevor Ariza,,P,SF,4100,POR,DAL,2,113,12,10,101,108,1%,5,7,5,24,29,25,23.8,17.3,7.5,27.1,27.5,18.8,4.6,,0.0,0.0
Kentavious Caldwell-Pope,,,SG,4100,LAL,@BKN,0,118,15,12,105,105,0%,9,10,8,24,27,26,23.8,18.1,11.4,24.8,26.0,18.5,4.5,,0.0,0.0
Nicolas Claxton,,O,PF,4000,BKN,LAL,2,113,,,103,103,-7%,10,4,4,18,14,14,15.3,12.3,3.5,21.1,0.0,0.0,0.0,,0.0,0.0
Anfernee Simons,,,PG,4000,POR,DAL,2,113,19,9,101,108,-6%,14,10,9,41,30,23,17.7,15.5,8.0,22.9,25.0,16.3,4.1,,0.0,0.0
